appid,playtime
70,155
320,0
340,22
360,1
380,195
4000,66780
220,1
400,0
420,342
20900,362
22300,366
10090,13958
17480,670
17410,873
33910,6
17390,709
17440,1
24720,481
6060,255
6020,176
6030,0
32380,0
32390,0
32400,0
10180,266
10190,421
550,12002
33230,3159
8190,331
21090,75
21110,0
21120,0
9010,22
48190,1159
32510,514
620,1816
105600,14250
20920,1639
201870,571
72850,9801
71250,277
104900,1725
211740,81
113200,120
17300,30
17330,0
17340,0
108800,0
49520,844
205950,87
41000,14
41010,4
41050,36
41060,0
41070,221
111600,37
201480,18
204340,1
227780,24
564310,0
223470,393
213610,127
208480,2463
11610,7
99900,64
109600,289
113420,155
200210,890
206210,0
212500,0
230410,3165
236390,273
238960,0
243870,0
39000,1640
206480,87
214420,409
223710,205
239660,97
248570,2868
250420,417
262410,650
265630,190
271290,23
206500,409
224260,693
239220,0
241640,6
246280,1
253710,226
220200,329
242760,400
242860,430
239030,140
214560,46
860950,49
248820,689
218620,27299
238280,18
239820,2018
252950,6412
214950,1443
242050,3652
233130,165
255520,103
235800,282
238430,113
263980,160
205350,587
42910,224
266430,13
211820,3468
367540,7
25000,687
234190,70
268850,8
270150,97
270550,0
270850,50
271590,9832
273110,83
274190,948
244850,289
225840,1063
213670,474
281990,732
285330,491
286160,1106
290930,0
293540,71
201810,441
298520,8
216250,609
298630,1036
204360,2459
238460,1378
299860,103
8980,164
729040,0
301520,16
302830,264
303390,8
243470,67
304050,317
304930,1771
306830,204
302380,8
307110,575
310370,3
9900,271
311340,242
312520,53
291480,130
244630,0
312990,159
227940,104
314020,0
314280,0
269210,200
317360,289
317470,461
313340,142
318430,23
319510,61
322170,314
302510,68
238590,260
326960,0
223650,112
1250,562
35420,0
227180,34
211420,1510
289650,236
17570,4
274940,348
10,198
80,0
100,0
240,909
730,44571
334230,844
335300,4229
341190,3
342200,192
346120,107
346900,84
342480,16
349480,122
354240,77
355180,28
355840,27
8850,2
409720,0
344760,2792
356890,33
45770,150
360380,16
360740,15
361420,3053
361630,7
274270,19
365720,4
365670,14
367520,1136
238370,63
397080,0
104200,0
315430,5
341500,1
374320,16309
381210,1085
383580,3
291550,1058
389570,125
391420,6
393530,1
394310,780
287920,89
311210,10716
236110,410
280790,56
415030,21
417890,85
349040,1503
420290,587
427520,3380
428950,8
431240,653
431960,783
434570,112
438080,8
438100,129
440090,1
444640,51
449040,93
454060,10
477160,1461
359550,13407
623990,0
496920,4
319630,0
324810,9
548430,5945
552990,334
444200,16
578080,7902
582500,72
602960,646
632360,15285
648800,360
657200,193
673560,67
674940,148
677620,20
700330,10
709310,60
755790,42
765410,244
252490,6116
700580,0
809960,147
813820,563
878760,0
814380,1703
433850,131
439700,0
823130,26
708340,24
570940,4406
439370,90
905370,392
960090,10891
519860,180
976730,573
1085510,187
1092790,739
285900,125
1150760,157
1085660,6001
1145360,998
1229490,318
1245620,7881
1267910,2256
1276390,0
1281930,1533
1284210,1493
1113000,5059
34330,0
1337520,299
1343370,1
1369320,0
1377580,0
1388770,684
1515210,78
582660,10
1413480,215
424840,0
461040,41
1446780,2369
1766100,538
1782210,0
1794680,2845
1818750,0
1868140,1920
1966720,1025
1294660,89
394360,152
2289970,59
249050,134
